desenvolvedor,variabilidade,fa_geral,qtd_commits_geral,qtd_commits_dl,qtd_commits_ac,qtd_arquivos,arquivo,qtd_commits_arquivo,fa_arquivo,ownership_perc,ownership_n,ownership_geral,ownership_geral_n,ownership_arquivo,ownership_arquivo_n,ownership_arquivo_perc,ownership_rlm,ownership_rlm_n
Bastien Nocera,HAVE_CONFIG_H,1,4.382,4.174,2.773,39,totem-plugin.c,2,1,100.0,1.0,81.013,1.0,2,0.5,33.333333333333336,0.9182492944237566,1.0
Bastien Nocera,HAVE_CONFIG_H,1,4.382,4.174,2.773,39,totem-plugins-engine.c,1,1,100.0,1.0,81.013,1.0,5,0.7142857142857143,27.77777777777778,0.9182492944237566,1.0
Bastien Nocera,HAVE_CONFIG_H,1,4.382,4.174,2.773,39,totem-glow-button.c,2,1,100.0,1.0,81.013,1.0,2,1.0,100.0,0.9182492944237566,1.0
Bastien Nocera,HAVE_CONFIG_H,1,4.382,4.174,2.773,39,bacon-volume.c,1,0,50.0,0.5,81.013,1.0,1,0.125,5.555555555555555,0.6186642944237566,0.6737432832028438
Bastien Nocera,HAVE_CONFIG_H,1,4.382,4.174,2.773,39,totem-pl-parser-podcast.c,2,1,100.0,1.0,81.013,1.0,2,0.5,33.333333333333336,0.9182492944237566,1.0
Bastien Nocera,HAVE_CONFIG_H,1,4.382,4.174,2.773,39,totem-audio-preview.c,2,1,100.0,1.0,81.013,1.0,2,0.5,33.333333333333336,0.9182492944237566,1.0
Bastien Nocera,HAVE_CONFIG_H,1,4.382,4.174,2.773,39,disc-test.c,1,0,50.0,1.0,81.013,1.0,1,0.5,33.333333333333336,0.9182492944237566,1.0
Bastien Nocera,HAVE_CONFIG_H,1,4.382,4.174,2.773,39,totem-disc.c,1,0,33.333,0.5,81.013,1.0,1,0.06666666666666667,2.6315789473684212,0.6186642944237566,0.6737432832028438
Bastien Nocera,HAVE_CONFIG_H,1,4.382,4.174,2.773,39,totem-pl-parser-pla.c,1,0,50.0,1.0,81.013,1.0,1,0.25,10.0,0.9182492944237566,1.0
Bastien Nocera,HAVE_CONFIG_H,1,4.382,4.174,2.773,39,eggdesktopfile.c,2,1,100.0,1.0,81.013,1.0,2,1.0,100.0,0.9182492944237566,1.0
Bastien Nocera,HAVE_CONFIG_H,1,4.382,4.174,2.773,39,totem-dirs.c,1,1,100.0,1.0,81.013,1.0,1,0.5,33.333333333333336,0.9182492944237566,1.0
Bastien Nocera,HAVE_CONFIG_H,1,4.382,4.174,2.773,39,totem-python-module.c,1,0,50.0,1.0,81.013,1.0,1,0.16666666666666666,4.761904761904762,0.9182492944237566,1.0
Bastien Nocera,HAVE_CONFIG_H,1,4.382,4.174,2.773,39,totemmodule.c,1,1,50.0,1.0,81.013,1.0,1,0.25,10.0,0.9182492944237566,1.0
Bastien Nocera,HAVE_CONFIG_H,1,4.382,4.174,2.773,39,eggfileformatchooser.c,1,0,50.0,1.0,81.013,1.0,1,0.5,33.333333333333336,0.9182492944237566,1.0
Christian Persch,HAVE_CONFIG_H,0,4.382,0.693,4.369,39,totem-mozilla-scriptable.cpp,1,0,50.0,1.0,1.266,0.016,1,0.5,33.333333333333336,0.5118162642362487,0.5573826926351594
Jonathan Matthew,HAVE_CONFIG_H,0,4.382,0.693,4.369,39,totem-pl-parser-pla.c,1,1,50.0,1.0,1.266,0.016,2,0.5,20.0,0.5118162642362487,0.5573826926351594
Kjartan Maraas,HAVE_CONFIG_H,0,4.382,0.693,4.369,39,eggfileformatchooser.c,1,1,50.0,1.0,1.266,0.016,2,1.0,66.66666666666667,0.5118162642362487,0.5573826926351594
Philip Withnall,HAVE_CONFIG_H,0,4.382,1.099,4.357,39,totem-python-module.c,1,1,50.0,1.0,2.532,0.031,2,0.3333333333333333,9.523809523809524,0.5405038046944359,0.5886242526694526
Philip Withnall,HAVE_CONFIG_H,0,4.382,1.099,4.357,39,totemmodule.c,1,0,50.0,1.0,2.532,0.031,2,0.5,20.0,0.5405038046944359,0.5886242526694526
Ronald Bultje,HAVE_CONFIG_H,0,4.382,2.565,4.22,39,gstscreenshot.c,2,1,66.667,1.0,15.19,0.188,2,0.2857142857142857,9.523809523809524,0.6540606337499758,0.7122909189496615
Ronald Bultje,HAVE_CONFIG_H,0,4.382,2.565,4.22,39,disc-test.c,1,1,50.0,1.0,15.19,0.188,2,1.0,66.66666666666667,0.6540606337499758,0.7122909189496615
Ronald Bultje,HAVE_CONFIG_H,0,4.382,2.565,4.22,39,totem-disc.c,2,1,66.667,1.0,15.19,0.188,3,0.2,7.894736842105263,0.6540606337499758,0.7122909189496615
Ronald Bultje,HAVE_CONFIG_H,0,4.382,2.565,4.22,39,metadata-test.c,1,1,50.0,1.0,15.19,0.188,2,0.3333333333333333,14.285714285714286,0.6540606337499758,0.7122909189496615
Ronald Bultje,HAVE_CONFIG_H,0,4.382,2.565,4.22,39,totem-mozilla-scriptable.cpp,1,1,50.0,1.0,15.19,0.188,2,1.0,66.66666666666667,0.6540606337499758,0.7122909189496615
Ronald Bultje,HAVE_CONFIG_H,0,4.382,2.565,4.22,39,totem-pl-parser.c,1,0,33.333,0.5,15.19,0.188,5,0.38461538461538464,11.904761904761905,0.3544756337499758,0.38603420215250533
Ronald Bultje,HAVE_CONFIG_H,0,4.382,2.565,4.22,39,bacon-volume.c,2,1,100.0,1.0,15.19,0.188,3,0.375,16.666666666666668,0.6540606337499758,0.7122909189496615
Ronald Bultje,HAVE_CONFIG_H,0,4.382,2.565,4.22,39,totem-volume.c,2,1,100.0,1.0,15.19,0.188,2,0.5,33.333333333333336,0.6540606337499758,0.7122909189496615
Tim-Philipp Muller,HAVE_CONFIG_H,0,4.382,0.693,4.369,39,gstscreenshot.c,1,0,33.333,0.5,1.266,0.016,3,0.42857142857142855,14.285714285714286,0.2122312642362487,0.23112597583800323
Bastien Nocera,HAVE_GSTREAMER_010,0,1.099,0.693,0.693,1,gstscreenshot.c,1,0,50.0,1.0,50.0,1.0,4,0.5714285714285714,19.047619047619047,0.9075700315670454,1.0
Tim-Philipp Muller,HAVE_GSTREAMER_010,1,1.099,0.693,0.693,1,gstscreenshot.c,1,1,50.0,1.0,50.0,1.0,5,0.7142857142857143,23.80952380952381,0.9075700315670454,1.0
Tim-Philipp Muller,HAVE_GSTREAMER_09,1,1.099,1.099,0.0,1,gstscreenshot.c,2,1,100.0,1.0,100.0,1.0,7,1.0,33.333333333333336,1.0095035098875704,1.0
Bastien Nocera,HAVE_GTK_ONLY,1,4.19,4.111,1.792,19,bacon-cd-selection.c,2,1,100.0,1.0,92.308,1.0,11,0.55,17.1875,1.0195566653669559,1.0
Bastien Nocera,HAVE_GTK_ONLY,1,4.19,4.111,1.792,19,bacon-v4l-selection.c,4,1,133.333,1.0,92.308,1.0,10,0.8333333333333334,29.41176470588235,1.0195566653669559,1.0
Bastien Nocera,HAVE_GTK_ONLY,1,4.19,4.111,1.792,19,bacon-video-widget-properties.c,3,1,150.0,1.0,92.308,1.0,5,0.7142857142857143,35.714285714285715,1.0195566653669559,1.0
Bastien Nocera,HAVE_GTK_ONLY,1,4.19,4.111,1.792,19,totem-pl-parser.c,2,1,100.0,1.0,92.308,1.0,7,0.5384615384615384,16.666666666666668,1.0195566653669559,1.0
Bastien Nocera,HAVE_GTK_ONLY,1,4.19,4.111,1.792,19,totem-playlist.c,2,1,100.0,1.0,92.308,1.0,4,0.6666666666666666,33.333333333333336,1.0195566653669559,1.0
Bastien Nocera,HAVE_GTK_ONLY,1,4.19,4.111,1.792,19,totem-screenshot.c,2,1,100.0,1.0,92.308,1.0,4,0.6666666666666666,33.333333333333336,1.0195566653669559,1.0
Bastien Nocera,HAVE_GTK_ONLY,1,4.19,4.111,1.792,19,totem-statusbar.c,2,1,100.0,1.0,92.308,1.0,4,0.6666666666666666,33.333333333333336,1.0195566653669559,1.0
Bastien Nocera,HAVE_GTK_ONLY,1,4.19,4.111,1.792,19,totem-video-thumbnailer.c,5,1,71.429,1.0,92.308,1.0,9,0.42857142857142855,11.39240506329114,1.0195566653669559,1.0
Bastien Nocera,HAVE_GTK_ONLY,1,4.19,4.111,1.792,19,totem.c,12,1,85.714,1.0,92.308,1.0,17,0.425,4.761904761904762,1.0195566653669559,1.0
Bastien Nocera,HAVE_GTK_ONLY,1,4.19,4.111,1.792,19,vanity.c,4,1,80.0,1.0,92.308,1.0,6,0.5454545454545454,13.953488372093023,1.0195566653669559,1.0
Bastien Nocera,HAVE_GTK_ONLY,1,4.19,4.111,1.792,19,totem-gromit.c,1,1,50.0,1.0,92.308,1.0,1,0.5,33.333333333333336,1.0195566653669559,1.0
Bastien Nocera,HAVE_GTK_ONLY,1,4.19,4.111,1.792,19,totem-session.c,2,1,100.0,1.0,92.308,1.0,4,0.6666666666666666,30.76923076923077,1.0195566653669559,1.0
Bastien Nocera,HAVE_GTK_ONLY,1,4.19,4.111,1.792,19,metadata-test.c,3,0,100.0,1.0,92.308,1.0,5,0.8333333333333334,35.714285714285715,1.0195566653669559,1.0
Bastien Nocera,HAVE_GTK_ONLY,1,4.19,4.111,1.792,19,totem-menu.c,4,1,100.0,1.0,92.308,1.0,4,1.0,100.0,1.0195566653669559,1.0
Bastien Nocera,HAVE_GTK_ONLY,1,4.19,4.111,1.792,19,totem-video-indexer.c,3,1,100.0,1.0,92.308,1.0,5,1.0,71.42857142857143,1.0195566653669559,1.0
Bastien Nocera,HAVE_GTK_ONLY,1,4.19,4.111,1.792,19,bacon-volume.c,3,0,75.0,1.0,92.308,1.0,6,0.75,33.333333333333336,1.0195566653669559,1.0
Bastien Nocera,HAVE_GTK_ONLY,1,4.19,4.111,1.792,19,bacon-video-widget-xine.c,4,1,200.0,1.0,92.308,1.0,6,0.24,3.6363636363636362,1.0195566653669559,1.0
Bastien Nocera,HAVE_GTK_ONLY,1,4.19,4.111,1.792,19,totem-audio-preview.c,2,1,100.0,1.0,92.308,1.0,4,1.0,66.66666666666667,1.0195566653669559,1.0
Christian Persch,HAVE_GTK_ONLY,0,4.19,1.386,4.143,19,totem.c,1,0,7.143,0.083,4.615,0.05,18,0.45,5.042016806722689,0.03343730781259855,0.03279592880751154
Christian Persch,HAVE_GTK_ONLY,0,4.19,1.386,4.143,19,vanity.c,1,0,20.0,0.25,4.615,0.05,7,0.6363636363636364,16.27906976744186,0.13349869781259854,0.13093798740901771
Christian Persch,HAVE_GTK_ONLY,0,4.19,1.386,4.143,19,totem-video-thumbnailer.c,1,0,14.286,0.2,4.615,0.05,10,0.47619047619047616,12.658227848101266,0.10354019781259854,0.10155413752832723
Jan Arne Petersen,HAVE_GTK_ONLY,0,4.19,1.099,4.159,19,totem-gromit.c,1,0,50.0,1.0,3.077,0.033,2,1.0,66.66666666666667,0.5617997459639019,0.5510235625419609
Jan Arne Petersen,HAVE_GTK_ONLY,0,4.19,1.099,4.159,19,totem.c,1,0,7.143,0.083,3.077,0.033,19,0.475,5.322128851540616,0.012360855963901941,0.012123755730097706
Ronald Bultje,HAVE_GTK_ONLY,0,4.19,1.946,4.094,19,totem-video-thumbnailer.c,1,0,14.286,0.2,9.231,0.1,11,0.5238095238095238,13.924050632911392,0.14649377461864735,0.14368379864980013
Ronald Bultje,HAVE_GTK_ONLY,0,4.19,1.946,4.094,19,metadata-test.c,1,1,33.333,0.333,9.231,0.1,6,1.0,42.857142857142854,0.22618338461864737,0.22184483933243682
Ronald Bultje,HAVE_GTK_ONLY,0,4.19,1.946,4.094,19,bacon-volume.c,2,1,50.0,0.667,9.231,0.1,8,1.0,44.44444444444444,0.42630616461864734,0.4181289565354491
Ronald Bultje,HAVE_GTK_ONLY,0,4.19,1.946,4.094,19,totem-volume.c,2,1,100.0,1.0,9.231,0.1,4,1.0,66.66666666666667,0.6258297746186473,0.6138253967408476
Bastien Nocera,HAVE_HAL,1,1.792,1.792,0.0,1,totem-disc.c,5,1,100.0,1.0,100.0,1.0,8,0.5333333333333333,21.05263157894737,1.056200835441894,1.0
Bastien Nocera,HAVE_HAL_0_2,1,1.386,1.386,0.0,1,totem-disc.c,3,1,100.0,1.0,100.0,1.0,11,0.7333333333333333,28.94736842105263,1.028884651108647,1.0
Bastien Nocera,HAVE_HAL_0_5,1,1.609,1.609,0.0,1,totem-disc.c,4,1,100.0,1.0,100.0,1.0,15,1.0,39.473684210526315,1.0439178321606852,1.0
Bastien Nocera,HAVE_ICONV,1,1.386,1.386,0.0,1,xmllexer.c,3,1,100.0,1.0,100.0,1.0,3,0.5,33.333333333333336,1.028884651108647,1.0
James Willcox,HAVE_IRMAN,1,1.099,1.099,0.0,1,totem-irman.c,2,1,100.0,1.0,100.0,1.0,2,1.0,100.0,1.0095035098875704,1.0
Bastien Nocera,HAVE_LIBGDATA_0_7,0,1.099,0.693,0.693,1,totem-youtube.c,1,0,50.0,1.0,50.0,1.0,1,0.25,10.0,0.9075700315670454,1.0
Philip Withnall,HAVE_LIBGDATA_0_7,1,1.099,0.693,0.693,1,totem-youtube.c,1,1,50.0,1.0,50.0,1.0,2,0.5,20.0,0.9075700315670454,1.0
Bastien Nocera,HAVE_LIBGDATA_0_9,0,1.099,0.693,0.693,1,totem-youtube.c,1,0,50.0,1.0,50.0,1.0,3,0.75,30.0,0.9075700315670454,1.0
Philip Withnall,HAVE_LIBGDATA_0_9,1,1.099,0.693,0.693,1,totem-youtube.c,1,1,50.0,1.0,50.0,1.0,4,1.0,40.0,0.9075700315670454,1.0
Jan Arne Petersen,HAVE_LIRC,1,1.099,1.099,0.0,2,totem-remote.c,1,1,100.0,1.0,100.0,1.0,1,0.25,12.5,1.0095035098875704,1.0
Jan Arne Petersen,HAVE_LIRC,1,1.099,1.099,0.0,2,totem-lirc.c,1,1,100.0,1.0,100.0,1.0,1,0.5,33.333333333333336,1.0095035098875704,1.0
Bastien Nocera,HAVE_LOCKF,1,1.099,1.099,0.0,1,egg-recent-model.c,2,1,100.0,1.0,100.0,1.0,8,1.0,40.0,1.0095035098875704,1.0
Jan Arne Petersen,HAVE_MEDIA_PLAYER_KEYS,1,1.609,1.609,0.0,2,totem-remote.c,2,1,100.0,1.0,100.0,1.0,3,0.75,37.5,1.0439178321606852,1.0
Jan Arne Petersen,HAVE_MEDIA_PLAYER_KEYS,1,1.609,1.609,0.0,2,totem.c,2,1,100.0,1.0,100.0,1.0,21,0.525,5.882352941176471,1.0439178321606852,1.0
Bastien Nocera,HAVE_NCB,0,1.099,0.693,0.693,1,totem-preferences.c,1,0,50.0,1.0,50.0,1.0,1,0.5,33.333333333333336,0.9075700315670454,1.0
Ronald Bultje,HAVE_NCB,1,1.099,0.693,0.693,1,totem-preferences.c,1,1,50.0,1.0,50.0,1.0,2,1.0,66.66666666666667,0.9075700315670454,1.0
Bastien Nocera,HAVE_NVTV,1,2.398,2.079,1.386,3,bacon-video-widget-xine.c,2,1,66.667,1.0,70.0,1.0,8,0.32,4.848484848484849,0.9263473886884144,1.0
Bastien Nocera,HAVE_NVTV,1,2.398,2.079,1.386,3,bacon-video-widget-gst.c,3,1,75.0,1.0,70.0,1.0,5,0.5555555555555556,15.625,0.9263473886884144,1.0
Bastien Nocera,HAVE_NVTV,1,2.398,2.079,1.386,3,bacon-video-widget-gst-0.10.c,2,0,66.667,1.0,70.0,1.0,5,0.8333333333333334,29.41176470588235,0.9263473886884144,1.0
Ronald Bultje,HAVE_NVTV,0,2.398,1.386,2.079,3,bacon-video-widget-gst.c,2,0,50.0,0.667,30.0,0.429,7,0.7777777777777778,21.875,0.6055091591468127,0.6536523625377016
Ronald Bultje,HAVE_NVTV,0,2.398,1.386,2.079,3,bacon-video-widget-xine.c,1,0,33.333,0.5,30.0,0.429,9,0.36,5.454545454545454,0.5054477691468127,0.5456352285533616
Tim-Philipp Muller,HAVE_NVTV,0,2.398,0.693,2.303,3,bacon-video-widget-gst-0.10.c,1,1,33.333,0.5,10.0,0.143,6,1.0,35.294117647058826,0.43472904029351445,0.46929375048925587
Bastien Nocera,HAVE_RANDR,1,1.386,1.386,0.0,1,bacon-resize.c,3,1,100.0,1.0,100.0,1.0,3,0.375,12.5,1.028884651108647,1.0
Bastien Nocera,HAVE_REMOTE,0,1.946,0.693,1.792,3,totem.c,1,0,25.0,0.5,16.667,0.333,22,0.55,6.162464985994398,0.48971941869192337,0.5567207224962959
James Willcox,HAVE_REMOTE,1,1.946,1.099,1.609,3,totem-remote.c,1,1,100.0,1.0,33.333,0.667,4,1.0,50.0,0.8362475186140397,0.950659306081997
James Willcox,HAVE_REMOTE,1,1.946,1.099,1.609,3,totem.c,1,1,25.0,0.5,33.333,0.667,23,0.575,6.442577030812325,0.5366625186140397,0.6100863753729222
Jan Arne Petersen,HAVE_REMOTE,0,1.946,1.386,1.386,3,totem.c,2,0,50.0,1.0,50.0,1.0,25,0.625,7.002801120448179,0.8796500631340909,1.0
Jan Arne Petersen,HAVE_REMOTE,0,1.946,1.386,1.386,3,totem-lirc.c,1,1,100.0,1.0,50.0,1.0,2,1.0,66.66666666666667,0.8796500631340909,1.0
Bastien Nocera,HAVE_RSVG,1,1.099,1.099,0.0,1,egg-recent-util.c,2,1,100.0,1.0,100.0,1.0,4,0.36363636363636365,23.529411764705884,1.0095035098875704,1.0
Bastien Nocera,HAVE_X86,1,1.609,1.609,0.0,2,bacon-video-widget-xine.c,2,1,100.0,1.0,100.0,1.0,11,0.44,6.666666666666667,1.0439178321606852,1.0
Bastien Nocera,HAVE_X86,1,1.609,1.609,0.0,2,totem.c,2,1,100.0,1.0,100.0,1.0,27,0.675,7.563025210084033,1.0439178321606852,1.0
Bastien Nocera,HAVE_XFREE,1,2.398,1.946,1.609,3,totem.c,4,1,66.667,1.0,60.0,1.0,31,0.775,8.683473389355742,0.8933299754683255,1.0
Bastien Nocera,HAVE_XFREE,1,2.398,1.946,1.609,3,totem-object.c,1,0,50.0,1.0,60.0,1.0,6,0.8571428571428571,24.0,0.8933299754683255,1.0
Bastien Nocera,HAVE_XFREE,1,2.398,1.946,1.609,3,totem-screenshot-plugin.c,1,0,50.0,1.0,60.0,1.0,1,0.5,33.333333333333336,0.8933299754683255,1.0
Philip Withnall,HAVE_XFREE,0,2.398,1.609,1.946,3,totem.c,2,0,33.333,0.5,40.0,0.667,33,0.825,9.243697478991596,0.5348556046148808,0.5987212108655421
Philip Withnall,HAVE_XFREE,0,2.398,1.609,1.946,3,totem-screenshot-plugin.c,1,1,50.0,1.0,40.0,0.667,2,1.0,66.66666666666667,0.8344406046148808,0.9340788146926647
Philip Withnall,HAVE_XFREE,0,2.398,1.609,1.946,3,totem-object.c,1,1,50.0,1.0,40.0,0.667,7,1.0,28.0,0.8344406046148808,0.9340788146926647
Bastien Nocera,HAVE_XINE,1,1.099,1.099,0.0,1,totem.c,2,1,100.0,1.0,100.0,1.0,35,0.875,9.803921568627452,1.0095035098875704,1.0
Bastien Nocera,HAVE_XINE_CLOSE,1,1.099,1.099,0.0,1,bacon-video-widget-xine.c,2,1,100.0,1.0,100.0,1.0,13,0.52,7.878787878787879,1.0095035098875704,1.0
Bastien Nocera,HAVE_XSUN,1,1.099,1.099,0.0,1,totem.c,2,1,100.0,1.0,100.0,1.0,37,0.925,10.364145658263306,1.0095035098875704,1.0
Bastien Nocera,HAVE_XTEST,1,2.303,2.197,0.693,2,scrsaver.c,4,1,100.0,1.0,88.889,1.0,4,1.0,100.0,1.0088997257878631,1.0
Bastien Nocera,HAVE_XTEST,1,2.303,2.197,0.693,2,totem-scrsaver.c,4,1,80.0,1.0,88.889,1.0,6,0.6,17.647058823529413,1.0088997257878631,1.0
William Jon Mccann,HAVE_XTEST,0,2.303,0.693,2.197,2,totem-scrsaver.c,1,0,20.0,0.25,11.111,0.125,7,0.7,20.58823529411765,0.2962785998040795,0.2936650612851655
Bastien Nocera,HAVE_XVIDMODE,1,1.792,1.386,1.099,1,bacon-resize.c,3,1,60.0,1.0,60.0,1.0,6,0.75,25.0,0.9106190382335251,1.0
Philip Withnall,HAVE_XVIDMODE,0,1.792,0.693,1.609,1,bacon-resize.c,1,0,20.0,0.333,20.0,0.333,7,0.875,29.166666666666668,0.40928494428079265,0.44945792597829803
Ronald Bultje,HAVE_XVIDMODE,0,1.792,0.693,1.609,1,bacon-resize.c,1,0,20.0,0.333,20.0,0.333,8,1.0,33.333333333333336,0.40928494428079265,0.44945792597829803
Bastien Nocera,HIBYTE,0,1.099,0.693,0.693,1,totemNPNGlue.cpp,1,0,50.0,1.0,50.0,1.0,3,0.5,14.285714285714286,0.9075700315670454,1.0
Christian Persch,HIBYTE,1,1.099,0.693,0.693,1,totemNPNGlue.cpp,1,1,50.0,1.0,50.0,1.0,4,0.6666666666666666,19.047619047619047,0.9075700315670454,1.0
Bastien Nocera,LIBSTDCXX_HACK,1,1.099,1.099,0.0,1,dvd_plus_rw_utils.cpp,2,1,100.0,1.0,100.0,1.0,8,0.5,11.11111111111111,1.0095035098875704,1.0
Bastien Nocera,LOBYTE,0,1.099,0.693,0.693,1,totemNPNGlue.cpp,1,0,50.0,1.0,50.0,1.0,5,0.8333333333333334,23.80952380952381,0.9075700315670454,1.0
Christian Persch,LOBYTE,1,1.099,0.693,0.693,1,totemNPNGlue.cpp,1,1,50.0,1.0,50.0,1.0,6,1.0,28.571428571428573,0.9075700315670454,1.0
Bastien Nocera,LOG,1,1.386,1.386,0.0,1,input_gnomevfs.c,3,1,100.0,1.0,100.0,1.0,5,0.7142857142857143,35.714285714285715,1.028884651108647,1.0
Bastien Nocera,NOTPORTED,0,1.099,0.693,0.693,1,totem-plugin-viewer.c,1,0,50.0,1.0,50.0,1.0,6,0.6666666666666666,14.285714285714286,0.9075700315670454,1.0
Christian Persch,NOTPORTED,1,1.099,0.693,0.693,1,totem-plugin-viewer.c,1,1,50.0,1.0,50.0,1.0,7,0.7777777777777778,16.666666666666668,0.9075700315670454,1.0
Bastien Nocera,PYGOBJECT_CAN_MARSHAL_GVALUE,0,1.099,0.693,0.693,1,totem-python-module.c,1,0,50.0,1.0,50.0,1.0,3,0.5,14.285714285714286,0.9075700315670454,1.0
Philip Withnall,PYGOBJECT_CAN_MARSHAL_GVALUE,1,1.099,0.693,0.693,1,totem-python-module.c,1,1,50.0,1.0,50.0,1.0,4,0.6666666666666666,19.047619047619047,0.9075700315670454,1.0
Bastien Nocera,SHOW_CALLS,1,1.946,1.386,1.386,3,totemNarrowSpacePlugin.cpp,1,1,50.0,1.0,50.0,1.0,1,0.5,33.333333333333336,0.8796500631340909,1.0
Bastien Nocera,SHOW_CALLS,1,1.946,1.386,1.386,3,totemComplexPlugin.cpp,1,1,50.0,1.0,50.0,1.0,1,0.5,33.333333333333336,0.8796500631340909,1.0
Bastien Nocera,SHOW_CALLS,1,1.946,1.386,1.386,3,totemGMPPlaylist.cpp,1,1,50.0,1.0,50.0,1.0,1,0.5,33.333333333333336,0.8796500631340909,1.0
Christian Persch,SHOW_CALLS,0,1.946,1.386,1.386,3,totemComplexPlugin.cpp,1,0,50.0,1.0,50.0,1.0,2,1.0,66.66666666666667,0.8796500631340909,1.0
Christian Persch,SHOW_CALLS,0,1.946,1.386,1.386,3,totemGMPPlaylist.cpp,1,0,50.0,1.0,50.0,1.0,2,1.0,66.66666666666667,0.8796500631340909,1.0
Christian Persch,SHOW_CALLS,0,1.946,1.386,1.386,3,totemNarrowSpacePlugin.cpp,1,0,50.0,1.0,50.0,1.0,2,1.0,66.66666666666667,0.8796500631340909,1.0
Bastien Nocera,SHTDN_REASON_FLAG_PLANNED,1,1.099,1.099,0.0,1,eggsmclient-win32.c,2,1,100.0,1.0,100.0,1.0,2,1.0,100.0,1.0095035098875704,1.0
Bastien Nocera,THUMB_DEBUG,1,2.303,2.303,0.0,1,totem-video-thumbnailer.c,9,1,100.0,1.0,100.0,1.0,20,0.9523809523809523,25.31645569620253,1.0906151577150087,1.0
Bastien Nocera,TOTEM_COMPLEX_PLUGIN,0,1.099,0.693,0.693,1,totemPlugin.cpp,1,0,50.0,1.0,50.0,1.0,37,0.3425925925925926,1.5095879232966136,0.9075700315670454,1.0
Christian Persch,TOTEM_COMPLEX_PLUGIN,1,1.099,0.693,0.693,1,totemPlugin.cpp,1,1,50.0,1.0,50.0,1.0,38,0.35185185185185186,1.550387596899225,0.9075700315670454,1.0
Bastien Nocera,TOTEM_CONE_PLUGIN,1,1.386,1.386,0.0,1,totemPlugin.cpp,3,1,100.0,1.0,100.0,1.0,41,0.37962962962962965,1.6727866177070583,1.028884651108647,1.0
Bastien Nocera,TOTEM_DEBUG,1,2.079,2.398,0.0,4,totem.c,3,1,100.0,1.0,142.857,1.0,40,1.0,11.204481792717086,1.097036204528426,1.0
Bastien Nocera,TOTEM_DEBUG,1,2.079,2.398,0.0,4,gtk-playlist.c,5,1,250.0,1.0,142.857,1.0,7,1.0,77.77777777777777,1.097036204528426,1.0
Bastien Nocera,TOTEM_DEBUG,1,2.079,2.398,0.0,4,totem-mozilla-plugin.cpp,1,1,100.0,1.0,142.857,1.0,3,0.6,30.0,1.097036204528426,1.0
Bastien Nocera,TOTEM_DEBUG,1,2.079,2.398,0.0,4,totemPlugin.cpp,1,1,100.0,1.0,142.857,1.0,42,0.3888888888888889,1.7135862913096696,1.097036204528426,1.0
Bastien Nocera,TOTEM_GMP_PLUGIN,0,2.303,2.079,1.099,1,totemPlugin.cpp,7,0,77.778,1.0,77.778,1.0,49,0.4537037037037037,1.9991840065279478,0.9573163637878486,1.0
Christian Persch,TOTEM_GMP_PLUGIN,1,2.303,1.099,2.079,1,totemPlugin.cpp,2,1,22.222,0.286,22.222,0.286,51,0.4722222222222222,2.08078335373317,0.35784424792573627,0.37379936399482494
Bastien Nocera,TOTEM_MULLY_PLUGIN,1,1.946,1.792,0.693,1,totemPlugin.cpp,5,1,83.333,1.0,83.333,1.0,56,0.5185185185185185,2.284781721746226,0.981583541454616,1.0
Christian Persch,TOTEM_MULLY_PLUGIN,0,1.946,0.693,1.792,1,totemPlugin.cpp,1,0,16.667,0.2,16.667,0.2,57,0.5277777777777778,2.3255813953488373,0.3099684186919234,0.3157840424184159
Bastien Nocera,TOTEM_NARROWSPACE_PLUGIN,0,2.565,2.303,1.386,1,totemPlugin.cpp,9,0,75.0,1.0,75.0,1.0,66,0.6111111111111112,2.692778457772338,0.9413805697404527,1.0
Christian Persch,TOTEM_NARROWSPACE_PLUGIN,1,2.565,1.386,2.303,1,totemPlugin.cpp,3,1,25.0,0.333,25.0,0.333,69,0.6388888888888888,2.8151774785801713,0.381364975847838,0.40511243603953273
Bastien Nocera,TOTEM_PL_PARSER_MINI,1,3.332,3.296,0.693,11,totem-pl-parser.c,4,1,100.0,1.0,96.296,1.0,11,0.8461538461538461,26.19047619047619,1.0829132356754336,1.0
Bastien Nocera,TOTEM_PL_PARSER_MINI,1,3.332,3.296,0.693,11,totem-pl-parser-lines.c,3,1,100.0,1.0,96.296,1.0,5,1.0,71.42857142857143,1.0829132356754336,1.0
Bastien Nocera,TOTEM_PL_PARSER_MINI,1,3.332,3.296,0.693,11,totem-pl-parser-media.c,2,1,100.0,1.0,96.296,1.0,4,1.0,66.66666666666667,1.0829132356754336,1.0
Bastien Nocera,TOTEM_PL_PARSER_MINI,1,3.332,3.296,0.693,11,totem-pl-parser-misc.c,2,1,100.0,1.0,96.296,1.0,4,1.0,66.66666666666667,1.0829132356754336,1.0
Bastien Nocera,TOTEM_PL_PARSER_MINI,1,3.332,3.296,0.693,11,totem-pl-parser-pls.c,3,1,100.0,1.0,96.296,1.0,5,1.0,71.42857142857143,1.0829132356754336,1.0
Bastien Nocera,TOTEM_PL_PARSER_MINI,1,3.332,3.296,0.693,11,totem-pl-parser-qt.c,2,1,100.0,1.0,96.296,1.0,4,1.0,66.66666666666667,1.0829132356754336,1.0
