commit,data,desenvolvedor,arquivo,qtd_variabilidades,existencia,variabilidades,classificacao,ehautor,ownership,classificacao_ownership
0db046f253e86a3dd7583e2f7a13b21e7eba7493,2011-03-01,James Yonan,push.c,1,True,,Misto,Colaborador,100.0,Major
ad82a4a668eecb653cfdd1e42e1c932b8a5e67ad,2011-04-01,James Yonan,packet_id.c,1,True,,Misto,Colaborador,100.0,Major
4d453a1792b04f01a8c313157402ce0501ae809c,2011-04-01,James Yonan,packet_id.c,1,True,,Misto,Colaborador,100.0,Major
893f4f9328de797f7bf6e6199bdceb278f87d453,2011-04-01,James Yonan,push.c,1,True,,Misto,Colaborador,100.0,Major
d5497262ae1d1a7cf50a45b5ab6750f63bf8565d,2011-04-01,James Yonan,push.c,1,True,,Misto,Colaborador,100.0,Major
b55e49bd69484fdd440098f9485de159251e1cce,2011-05-01,Gert Doering,route.c,1,True,,Misto,Colaborador,100.0,Major
b55e49bd69484fdd440098f9485de159251e1cce,2011-05-01,Gert Doering,tun.c,1,True,,Misto,Colaborador,100.0,Major
eab3e22f8261c07d5f906c05fce69917034d9e53,2011-06-01,James Yonan,base64.c,2,True,ENABLE_CLIENT_CR,Misto,Colaborador,100.0,Major
eab3e22f8261c07d5f906c05fce69917034d9e53,2011-06-01,James Yonan,base64.c,,,defined(ENABLE_CLIENT_CR),Misto,Colaborador,100.0,Major
6825182b8137c036afcdc0e48397c0ea5ffc2404,2011-06-01,Adriaan De Jong,crypto_openssl.c,1,True,,Misto,Autor,100.0,Major
23ee3563de28820919fe83f8f5b7289dc4ed42ae,2011-06-01,Adriaan De Jong,crypto_openssl.c,1,True,,Misto,Autor,100.0,Major
7151f3f78ea49e3ce98619884aa4e2aa57cb90fb,2011-06-01,Adriaan De Jong,crypto_openssl.c,3,True,ALLOW_NON_CBC_CIPHERS,Misto,Autor,100.0,Major
7151f3f78ea49e3ce98619884aa4e2aa57cb90fb,2011-06-01,Adriaan De Jong,crypto_openssl.c,,,CRYPTO_ENGINE /* Only  for OpenSSL */,Misto,Autor,100.0,Major
7151f3f78ea49e3ce98619884aa4e2aa57cb90fb,2011-06-01,Adriaan De Jong,crypto_openssl.c,,,ENABLE_SMALL,Misto,Autor,100.0,Major
330715f0abec92dad434f3ca38557e5cff03f2a3,2011-06-01,Adriaan De Jong,crypto_openssl.c,1,True,,Misto,Autor,100.0,Major
b01cb9ef6b7ed5769f925fc96b6eb534c794203f,2011-06-01,Adriaan De Jong,crypto_openssl.c,3,True,(HAVE_OPENSSL_ENGINE_H) && (HAVE_ENGINE_LOAD_BUILTIN_ENGINES) && (HAVE_ENGINE_REGISTER_ALL_COMPLETE) && (HAVE_ENGINE_CLEANUP),Misto,Autor,100.0,Major
b01cb9ef6b7ed5769f925fc96b6eb534c794203f,2011-06-01,Adriaan De Jong,crypto_openssl.c,,,CRYPTO_MDEBUG,Misto,Autor,100.0,Major
b01cb9ef6b7ed5769f925fc96b6eb534c794203f,2011-06-01,Adriaan De Jong,crypto_openssl.c,,,DMALLOC,Misto,Autor,100.0,Major
183c3d190b12df6c0e9023e5a60f3aa2d3d66140,2011-06-01,Adriaan De Jong,crypto_openssl.c,1,True,,Misto,Autor,100.0,Major
4a5a6033f95369a2d94e2dafff1d702f82f118ba,2011-06-01,Adriaan De Jong,crypto_openssl.c,1,True,,Misto,Autor,100.0,Major
902f674ef4170fd10cf47f216632e51214db6966,2011-06-01,Adriaan De Jong,crypto_openssl.c,1,True,EVP_MD_name,Misto,Autor,100.0,Major
d5f4461779899dc13be3fc7d41e0f0ac308ffa73,2011-06-01,Adriaan De Jong,crypto_openssl.c,1,True,,Misto,Autor,100.0,Major
e8c950f12dfd6187f084fb06b6fe6e57c030bdad,2011-06-01,Adriaan De Jong,crypto_openssl.c,1,True,,Misto,Autor,100.0,Major
670f9dd91aed7ac435b79c0e28e49fa7c256642c,2011-06-01,Adriaan De Jong,crypto_openssl.c,1,True,EVP_CIPHER_name,Misto,Autor,100.0,Major
485c5f76a15e7f9950a3ee3126dbf50f66f9ef82,2011-06-01,Adriaan De Jong,crypto_openssl.c,1,True,HAVE_EVP_CIPHER_CTX_SET_KEY_LENGTH,Misto,Autor,100.0,Major
1b1a98069b290512f673db5630eb4134f4899f16,2011-06-01,Adriaan De Jong,crypto_openssl.c,1,False,INFO_CALLBACK_SSL_CONST,Misto,Autor,100.0,Major
183c3d190b12df6c0e9023e5a60f3aa2d3d66140,2011-06-01,Adriaan De Jong,ntlm.c,1,True,,Misto,Colaborador,100.0,Major
4a5a6033f95369a2d94e2dafff1d702f82f118ba,2011-06-01,Adriaan De Jong,ntlm.c,1,True,,Misto,Colaborador,100.0,Major
d5f4461779899dc13be3fc7d41e0f0ac308ffa73,2011-06-01,Adriaan De Jong,ntlm.c,1,True,,Misto,Colaborador,100.0,Major
e8c950f12dfd6187f084fb06b6fe6e57c030bdad,2011-06-01,Adriaan De Jong,ntlm.c,1,True,,Misto,Colaborador,100.0,Major
a4da1fe776b774670948f00898d370da614960f5,2011-06-01,Adriaan De Jong,ntlm.c,1,True,,Misto,Colaborador,100.0,Major
6825182b8137c036afcdc0e48397c0ea5ffc2404,2011-06-01,Adriaan De Jong,ssl.c,1,True,,Misto,Colaborador,100.0,Major
b5738e5b858274785eff30edb4748e3f641e0b1c,2011-06-01,Adriaan De Jong,ssl.c,1,True,,Misto,Colaborador,100.0,Major
b01cb9ef6b7ed5769f925fc96b6eb534c794203f,2011-06-01,Adriaan De Jong,ssl.c,1,True,,Misto,Colaborador,100.0,Major
1b1a98069b290512f673db5630eb4134f4899f16,2011-06-01,Adriaan De Jong,ssl.c,1,False,INFO_CALLBACK_SSL_CONST,Misto,Colaborador,100.0,Major
95993a1df3c39fd2ea9c037b2f0bfcdf040b7d59,2011-06-01,Adriaan De Jong,ssl.c,1,True,CRYPTO_MDEBUG,Misto,Colaborador,100.0,Major
eab0cf2df1b1f1f73a657384c0fdb201508c0399,2011-06-01,Adriaan De Jong,ssl.c,1,True,,Misto,Colaborador,100.0,Major
